ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,alerta_distancia,observacoes_inmet,cobertura_temp
2022,A505,ARAXA,MG,SE,-19.60583333,-46.94972221,1018.32,-19.5,-47.0,16530,12.893551012230217,False,8398.0,0.958675799086758
2022,A506,MONTES CLAROS,MG,SE,-16.68638888,-43.84388888,645.87,-16.75,-43.75,14772,12.247639837872763,False,8759.0,0.9998858447488584
2022,A507,UBERLANDIA,MG,SE,-18.91694443,-48.25555555,874.77,-19.0,-48.25,16203,9.25383212705517,False,8760.0,1.0
2022,A508,ALMENARA,MG,SE,-16.16666666,-40.68777777,189.11,-16.25,-40.75,14462,11.40191467631017,False,8612.0,0.9831050228310504
2022,A509,MONTE VERDE,MG,SE,-22.86166666,-46.04333333,1544.89,-22.75,-46.0,18627,13.18733351915389,False,8503.0,0.970662100456621
2022,A510,VICOSA,MG,SE,-20.762607,-42.864013,697.64,-20.75,-42.75,17352,11.93745065228826,False,8106.0,0.9253424657534246
2022,A511,TIMOTEO,MG,SE,-19.57388888,-42.62249999,493.42,-19.5,-42.5,16548,15.241278648977614,False,8760.0,1.0
2022,A512,ITUIUTABA,MG,SE,-18.95277777,-49.52499999,540.08,-19.0,-49.5,16198,5.872164032796663,False,8538.0,0.9746575342465752
2022,A513,OURO BRANCO,MG,SE,-20.55666666,-43.75611111,1048.2,-20.5,-43.75,17187,6.333107597201679,False,5763.0,0.6578767123287671
2022,A514,SAO JOAO DEL REI,MG,SE,-21.106502,-44.250928,929.88,-21.0,-44.25,17507,11.842889978125442,False,8756.0,0.9995433789954338
2022,A515,VARGINHA,MG,SE,-21.56638888,-45.40416666,949.78,-21.5,-45.5,17824,12.359297984547498,False,8759.0,0.9998858447488584
2022,A516,PASSOS,MG,SE,-20.745237,-46.633916,781.7,-20.75,-46.75,17336,12.08250001927489,False,8706.0,0.9938356164383562
2022,A517,MURIAE,MG,SE,-21.105,-42.37583332,282.79,-21.0,-42.5,17514,17.388038380918832,False,8330.0,0.9509132420091324
2022,A518,JUIZ DE FORA,MG,SE,-21.769965,-43.364329,936.88,-21.75,-43.25,17994,12.013865858857384,False,8369.0,0.955365296803653
2022,A519,CAMPINA VERDE,MG,SE,-19.53921,-49.518133,559.07,-19.5,-49.5,16520,4.756136212741526,False,8760.0,1.0
2022,A520,CONCEICAO DAS ALAGOAS,MG,SE,-19.98586,-48.151574,572.54,-20.0,-48.25,16847,10.4044031336052,False,8699.0,0.9930365296803652
2022,A521,BELO HORIZONTE (PAMPULHA),MG,SE,-19.88388888,-43.96944443,854.02,-20.0,-44.0,16864,13.300171112133754,False,8749.0,0.9987442922374428
2022,A522,SERRA DOS AIMORES,MG,SE,-17.79888888,-40.25,211.97,-17.75,-40.25,15430,5.436202934127512,False,8757.0,0.9996575342465752
2022,A523,PATROCINIO,MG,SE,-18.996684,-46.985935,978.11,-19.0,-47.0,16208,1.5240432781123556,False,8760.0,1.0
2022,A524,FORMIGA,MG,SE,-20.455,-45.45388888,878.14,-20.5,-45.5,17180,6.93612253676608,False,7940.0,0.906392694063927
2022,A525,SACRAMENTO,MG,SE,-19.87527777,-47.43416666,913.12,-20.0,-47.5,16850,15.481975104805949,False,8760.0,1.0
2022,A526,MONTALVANIA,MG,SE,-14.40833333,-44.40416666,519.52,-14.5,-44.5,13320,14.504294789130062,False,8470.0,0.9668949771689498
2022,A527,TEOFILO OTONI,MG,SE,-17.89284,-41.515423,467.17,-18.0,-41.5,15586,12.026841868951879,False,6877.0,0.7850456621004567
2022,A528,TRES MARIAS,MG,SE,-18.200855,-45.459836,931.01,-18.25,-45.5,15731,6.917893788250412,False,8760.0,1.0
2022,A529,PASSA QUATRO,MG,SE,-22.395799,-44.961909,1017.1,-22.5,-45.0,18470,12.2300542998344,False,8758.0,0.9997716894977168
2022,A530,CALDAS,MG,SE,-21.918066,-46.382996,1077.34,-22.0,-46.5,18142,15.119586123369656,False,8327.0,0.9505707762557076
2022,A531,MARIA DA FE,MG,SE,-22.314567,-45.373049,1281.43,-22.25,-45.25,18308,14.55471923512376,False,8755.0,0.9994292237442922
2022,A532,GOVERNADOR VALADARES,MG,SE,-18.830354,-41.977007,198.24,-18.75,-42.0,16067,9.257010529345202,False,8346.0,0.9527397260273972
2022,A533,GUANHAES,MG,SE,-18.78694444,-42.94305555,852.68,-18.75,-43.0,16063,7.267669680919355,False,8472.0,0.9671232876712328
2022,A534,AIMORES,MG,SE,-19.53277777,-41.09083333,287.74,-19.5,-41.0,16554,10.193768961920767,False,7469.0,0.8526255707762557
2022,A535,FLORESTAL,MG,SE,-19.88527777,-44.41694443,753.5,-20.0,-44.5,16862,15.430459711975157,False,8757.0,0.9996575342465752
2022,A536,DORES DO INDAIA,MG,SE,-19.481935,-45.593932,721.09,-19.5,-45.5,16536,10.049042487910533,False,8685.0,0.9914383561643836
2022,A537,DIAMANTINA,MG,SE,-18.231052,-43.648269,1359.25,-18.25,-43.75,15738,10.948215001627414,False,8760.0,1.0
2022,A538,CURVELO,MG,SE,-18.747711,-44.453785,669.48,-18.75,-44.5,16057,4.872845797723305,False,8758.0,0.9997716894977168
2022,A539,MOCAMBINHO,MG,SE,-15.085958,-44.016036,454.0,-15.0,-44.0,13644,9.711990171014735,False,8760.0,1.0
2022,A540,MANTENA,MG,SE,-18.78062,-40.986505,254.91,-18.75,-41.0,16071,3.68935331938919,False,8760.0,1.0
2022,A541,CAPELINHA,MG,SE,-17.70555555,-42.38916666,932.06,-17.75,-42.5,15421,12.736762945230941,False,6489.0,0.7407534246575342
2022,A542,UNAI,MG,SE,-16.55416666,-46.88194443,640.85,-16.5,-47.0,14598,13.95191164062737,False,8484.0,0.9684931506849316
2022,A543,ESPINOSA,MG,SE,-14.91222222,-42.80861111,565.36,-15.0,-42.75,13649,11.615173839243969,False,5231.0,0.5971461187214612
2022,A544,BURITIS,MG,SE,-15.52416666,-46.43555555,894.0,-15.5,-46.5,13956,7.409352077701266,False,4253.0,0.4855022831050228
2022,A545,PIRAPORA,MG,SE,-17.258064,-44.835556,505.32,-17.25,-44.75,15090,9.129435847775678,False,8551.0,0.9761415525114157
2022,A546,GUARDA-MOR,MG,SE,-17.56138888,-47.19916666,997.01,-17.5,-47.25,15241,8.69753814698773,False,4223.0,0.4820776255707762
2022,A547,SAO ROMAO,MG,SE,-16.36277777,-45.12388888,490.29,-16.25,-45.0,14445,18.22286723243614,False,6636.0,0.7575342465753425
2022,A548,CHAPADA GAUCHA,MG,SE,-15.30027777,-45.61749999,873.2,-15.25,-45.5,13799,13.788114938011617,False,8566.0,0.9778538812785388
2022,A549,AGUAS VERMELHAS,MG,SE,-15.751536,-41.457787,754.07,-15.75,-41.5,14137,4.520857735905318,False,7517.0,0.8581050228310503
2022,A550,ITAOBIM,MG,SE,-16.575667,-41.485588,271.63,-16.5,-41.5,14620,8.552897814258634,False,8591.0,0.9807077625570776
2022,A551,RIO PARDO DE MINAS,MG,SE,-15.72305554,-42.43583333,850.06,-15.75,-42.5,14133,7.492687343777608,False,7386.0,0.8431506849315068
2022,A552,SALINAS,MG,SE,-16.16027777,-42.31027777,487.14,-16.25,-42.25,14456,11.872647328611873,False,8509.0,0.9713470319634704
2022,A553,JOAO PINHEIRO,MG,SE,-17.78444444,-46.11944443,877.05,-17.75,-46.0,15407,13.21533514785423,False,6108.0,0.6972602739726027
2022,A554,CARATINGA,MG,SE,-19.735757,-42.137146,609.25,-19.75,-42.25,16710,11.916874376570972,False,8743.0,0.9980593607305936
2022,A555,IBIRITE (ROLA MOCA),MG,SE,-20.031457,-44.011249,1198.82,-20.0,-44.0,16864,3.6900320537735656,False,8695.0,0.992579908675799
2022,A556,MANHUACU,MG,SE,-20.26333333,-42.18277777,819.47,-20.25,-42.25,17032,7.167488722260766,False,8665.0,0.9891552511415526
2022,A557,CORONEL PACHECO,MG,SE,-21.54666666,-43.26111111,411.14,-21.5,-43.25,17833,5.314864877721243,False,8652.0,0.9876712328767124
2022,A559,JANUARIA,MG,SE,-15.448089,-44.366313,468.0,-15.5,-44.25,13965,13.736282174088334,False,8498.0,0.9700913242009132
2022,A560,POMPEU,MG,SE,-19.23249999,-44.96416666,705.0,-19.25,-45.0,16377,4.2353971082183355,False,8734.0,0.9970319634703196
2022,A561,SAO SEBASTIAO DO PARAISO,MG,SE,-20.91,-47.11416666,845.0,-21.0,-47.0,17496,15.514378841661,False,5856.0,0.6684931506849315
2022,A562,PATOS DE MINAS,MG,SE,-18.52055554,-46.44055555,950.0,-18.5,-46.5,15888,6.671719779527967,False,8744.0,0.9981735159817352
2022,A563,NOVA PORTEIRINHA (JANAUBA),MG,SE,-15.80277777,-43.29694444,532.0,-15.75,-43.25,14130,7.724952123990836,False,8507.0,0.9711187214611872
2022,A564,DIVINOPOLIS,MG,SE,-20.17333332,-44.87499999,796.0,-20.25,-44.75,17022,15.582287393332205,False,8757.0,0.9996575342465752
2022,A565,BAMBUI,MG,SE,-20.0311111,-46.00888888,697.0,-20.0,-46.0,16856,3.5818906953823326,False,8592.0,0.9808219178082191
2022,A566,ARACUAI,MG,SE,-16.84888888,-42.03527777,308.0,-16.75,-42.0,14779,11.619524862489621,False,8594.0,0.9810502283105024
2022,A567,MACHADO,MG,SE,-21.680722,-45.944389,969.0,-21.75,-46.0,17983,9.609634874714558,False,7877.0,0.8992009132420091
2022,A568,UBERABA,MG,SE,-19.71,-47.96194444,778.0,-19.75,-48.0,16687,5.970645091984752,False,8571.0,0.9784246575342466
2022,A569,SETE LAGOAS,MG,SE,-19.45527777,-44.17333332,719.0,-19.5,-44.25,16541,9.451161019295832,False,8715.0,0.9948630136986302
2022,A570,OLIVEIRA,MG,SE,-20.715,-44.86444444,1025.0,-20.75,-44.75,17344,12.52174544093741,False,8760.0,1.0
2022,A571,PARACATU,MG,SE,-17.24444444,-46.88166666,705.0,-17.25,-47.0,15081,12.581597585714444,False,8740.0,0.997716894977169
2022,A601,SEROPEDICA-ECOLOGIA AGRICOLA,RJ,SE,-22.75777777,-43.68472221,35.0,-22.75,-43.75,18636,6.749308715367292,False,8757.0,0.9996575342465752
2022,A602,RIO DE JANEIRO-MARAMBAIA,RJ,SE,-23.05027777,-43.59555555,12.0,-23.0,-43.5,18798,11.264131264925219,False,8760.0,1.0
2022,A603,DUQUE DE CAXIAS - XEREM,RJ,SE,-22.58972221,-43.28222221,22.0,-22.5,-43.25,18477,10.511152175857386,False,8757.0,0.9996575342465752
2022,A604,CAMBUCI,RJ,SE,-21.58749999,-41.95833333,46.0,-21.5,-42.0,17838,10.641232311578129,False,8706.0,0.9938356164383562
2022,A606,ARRAIAL DO CABO,RJ,SE,-22.97527777,-42.02138888,5.0,-23.0,-42.0,18804,3.5143615129739665,False,8156.0,0.9310502283105024
2022,A607,CAMPOS DOS GOYTACAZES,RJ,SE,-21.71472222,-41.34388888,17.0,-21.75,-41.25,18002,10.461253728560603,False,8712.0,0.9945205479452056
2022,A608,MACAE,RJ,SE,-22.3761111,-41.81194444,28.0,-22.5,-41.75,18483,15.175814417182242,False,8758.0,0.9997716894977168
2022,A609,RESENDE,RJ,SE,-22.45138888,-44.44499999,438.83,-22.5,-44.5,18472,7.82006442957886,False,7816.0,0.8922374429223744
2022,A610,PICO DO COUTO,RJ,SE,-22.46472222,-43.29138888,1777.0,-22.5,-43.25,18477,5.785420347536907,False,7367.0,0.8409817351598173
2022,A611,VALENCA,RJ,SE,-22.35805555,-43.69555555,370.0,-22.25,-43.75,18314,13.256602015722283,False,8759.0,0.9998858447488584
2022,A612,VITORIA,ES,SE,-20.27083332,-40.30583333,9.0,-20.25,-40.25,17040,6.2680590982351285,False,8322.0,0.95
2022,A613,SANTA TERESA,ES,SE,-19.988388,-40.579572,975.92,-20.0,-40.5,16878,8.414378954220865,False,8280.0,0.9452054794520548
2022,A614,LINHARES,ES,SE,-19.35694444,-40.0686111,40.0,-19.25,-40.0,16397,13.90168534920512,False,8759.0,0.9998858447488584
2022,A615,ALFREDO CHAVES,ES,SE,-20.63638888,-40.74194444,14.19,-20.75,-40.75,17360,12.660757874311734,False,8680.0,0.9908675799086758
2022,A616,SAO MATEUS,ES,SE,-18.6761111,-39.86416666,28.66,-18.75,-39.75,16076,14.562729466055721,False,8710.0,0.9942922374429224
2022,A617,ALEGRE,ES,SE,-20.75055555,-41.48888888,138.0,-20.75,-41.5,17357,1.1570094775262247,False,8759.0,0.9998858447488584
2022,A618,TERESOPOLIS-PARQUE NACIONAL,RJ,SE,-22.4486111,-42.98694444,981.0,-22.5,-43.0,18478,5.869540792712689,False,8084.0,0.9228310502283104
2022,A619,PARATY,RJ,SE,-23.2236111,-44.72694443,3.0,-23.25,-44.75,18954,3.762919553436153,False,8729.0,0.996461187214612
2022,A620,CAMPOS DOS GOYTACAZES - SAO TOME,RJ,SE,-22.04166666,-41.05166666,7.0,-22.0,-41.0,18164,7.059159319748238,False,8748.0,0.9986301369863012
2022,A621,RIO DE JANEIRO - VILA MILITAR,RJ,SE,-22.86138888,-43.41138888,30.43,-22.75,-43.5,18637,15.359313620126551,False,8715.0,0.9948630136986302
2022,A622,PRESIDENTE KENNEDY,ES,SE,-21.10083333,-41.03944444,69.12,-21.0,-41.0,17520,11.935998637084044,False,8316.0,0.9493150684931508
2022,A623,NOVA VENECIA,ES,SE,-18.69527777,-40.39055555,156.02,-18.75,-40.5,16073,13.033312260751273,False,8757.0,0.9996575342465752
2022,A624,NOVA FRIBURGO - SALINAS,RJ,SE,-22.33472221,-42.67694443,1070.0,-22.25,-42.75,18318,12.051716635502805,False,8760.0,1.0
2022,A625,TRES RIOS,RJ,SE,-22.09833333,-43.20833333,295.0,-22.0,-43.25,18155,11.747216932730886,False,7576.0,0.8648401826484018
2022,A626,RIO CLARO,RJ,SE,-22.653579,-44.040916,516.0,-22.75,-44.0,18635,11.513806209190607,False,8695.0,0.992579908675799
2022,A627,NITEROI,RJ,SE,-22.86749999,-43.10194444,6.0,-22.75,-43.0,18639,16.730011194922852,False,8758.0,0.9997716894977168
2022,A628,ANGRA DOS REIS,RJ,SE,-22.97555554,-44.30333333,6.0,-23.0,-44.25,18795,6.098670959863512,False,8488.0,0.9689497716894976
2022,A629,CARMO,RJ,SE,-21.938745,-42.600936,293.0,-22.0,-42.5,18158,12.43911529743129,False,8679.0,0.9907534246575342
2022,A630,SANTA MARIA MADALENA,RJ,SE,-21.95055555,-42.01027777,517.0,-22.0,-42.0,18160,5.599193351857935,False,8718.0,0.9952054794520548
2022,A631,ECOPORANGA,ES,SE,-18.29138888,-40.73638888,224.0,-18.25,-40.75,15750,4.82142323245451,False,8650.0,0.9874429223744292
2022,A632,MARILANDIA,ES,SE,-19.40722222,-40.53972221,95.0,-19.5,-40.5,16556,11.12537623227059,False,8667.0,0.9893835616438356
2022,A633,VENDA NOVA DO IMIGRANTE,ES,SE,-20.38555555,-41.18999999,722.0,-20.5,-41.25,17197,14.178294955509628,False,8709.0,0.9941780821917808
2022,A634,VILA VELHA,ES,SE,-20.46694443,-40.40388888,25.0,-20.5,-40.5,17200,10.664790065781391,False,8709.0,0.9941780821917808
2022,A636,RIO DE JANEIRO - JACAREPAGUA,RJ,SE,-22.93999999,-43.40277777,20.0,-23.0,-43.5,18798,11.982605361469036,False,8694.0,0.9924657534246576
2022,A637,Paty do Alferes - Avelar,RJ,SE,-22.34722221,-43.41777777,508.0,-22.25,-43.5,18315,13.726780584987933,False,1207.0,0.967147435897436
2022,A652,RIO DE JANEIRO - FORTE DE COPACABANA,RJ,SE,-22.98833333,-43.19055555,25.59,-23.0,-43.25,18799,6.221489878578539,False,8752.0,0.9990867579908675
2022,A657,AFONSO CLAUDIO,ES,SE,-20.10416666,-41.10694444,507.48,-20.0,-41.0,16876,16.091900570972157,False,7915.0,0.9035388127853882
2022,A659,SILVA JARDIM,RJ,SE,-22.64583333,-42.41555555,19.0,-22.75,-42.5,18641,14.463821169500735,False,8741.0,0.9978310502283104
2022,A667,SAQUAREMA - SAMPAIO CORREIA,RJ,SE,-22.8711111,-42.60888888,26.0,-22.75,-42.5,18641,17.490744184594398,False,8754.0,0.9993150684931508
2022,A701,SAO PAULO - MIRANTE,SP,SE,-23.49638888,-46.61999999,785.64,-23.5,-46.5,19108,12.24346075274599,False,8760.0,1.0
2022,A702,CAMPO GRANDE,MS,CO,-20.447195,-54.722615,528.47,-20.5,-54.75,17143,6.527971815408407,False,7921.0,0.9042237442922374
2022,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,668.0,-22.5,-55.75,18427,6.782124507540232,False,8011.0,0.9144977168949772
2022,A704,TRES LAGOAS,MS,CO,-20.78333333,-51.71222222,328.94,-20.75,-51.75,17316,5.400528881237834,False,8756.0,0.9995433789954338
2022,A705,BAURU,SP,SE,-22.358052,-49.028877,636.17,-22.25,-49.0,18293,12.3766699643091,False,7294.0,0.832648401826484
2022,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1662.95,-22.75,-45.5,18629,10.653236962663385,False,7643.0,0.8724885844748859
2022,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.40861111,431.92,-22.0,-51.5,18122,16.3323633172875,False,7312.0,0.8347031963470319
2022,A708,FRANCA,SP,SE,-20.58444444,-47.38249999,1002.74,-20.5,-47.5,17172,15.422545580091876,False,8708.0,0.9940639269406392
2022,A709,IVINHEMA,MS,CO,-22.30055555,-53.82277777,377.36,-22.25,-53.75,18274,9.363806924492598,False,3180.0,0.363013698630137
2022,A710,PARANAIBA,MS,CO,-19.69555555,-51.18166666,408.06,-19.75,-51.25,16674,9.370691246486988,False,6036.0,0.689041095890411
2022,A711,SAO CARLOS,SP,SE,-21.980353,-47.883927,859.29,-22.0,-48.0,18136,12.165519490980719,False,7622.0,0.8700913242009133
2022,A712,IGUAPE,SP,SE,-24.67166666,-47.54583333,2.7,-24.75,-47.5,19909,9.864260863812621,False,6653.0,0.7594748858447489
2022,A713,SOROCABA,SP,SE,-23.4261111,-47.58555555,609.33,-23.5,-47.5,19104,11.985841092133935,False,5594.0,0.6385844748858448
2022,A714,ITAPEVA,SP,SE,-23.98194443,-48.88583333,743.33,-24.0,-49.0,19420,11.770553014519862,False,7796.0,0.8899543378995434
2022,A715,SAO MIGUEL ARCANJO,SP,SE,-23.85194444,-48.16472222,675.68,-23.75,-48.25,19262,14.274862791386807,False,5331.0,0.6085616438356164
2022,A717,NHUMIRIM,MS,CO,-18.9886111,-56.62277777,102.26,-19.0,-56.5,16170,12.970898337331663,False,3123.0,0.3565068493150685
2022,A718,RANCHARIA,SP,SE,-22.37277777,-50.97472221,398.75,-22.25,-51.0,18285,13.897719262728181,False,5931.0,0.677054794520548
2022,A719,AQUIDAUANA,MS,CO,-20.47555554,-55.78388888,151.35,-20.5,-55.75,17139,4.455157996877649,False,3181.0,0.3631278538812785
2022,A720,COXIM,MS,CO,-18.51222222,-54.7361111,251.48,-18.5,-54.75,15855,1.9979564061595254,False,5165.0,0.5896118721461188
2022,A721,DOURADOS,MS,CO,-22.19388888,-54.91138888,463.3,-22.25,-55.0,18269,11.05108605663687,False,1771.0,0.2021689497716895
2022,A722,MIRANDA,MS,CO,-20.39555555,-56.43166666,132.49,-20.5,-56.5,17136,13.622278216031829,False,3037.0,0.346689497716895
2022,A723,PORTO MURTINHO,MS,CO,-21.70583333,-57.88666666,78.56,-21.75,-58.0,17935,12.695166583022637,False,305.0,0.0348173515981735
2022,A724,CORUMBA,MS,CO,-18.99666666,-57.63749999,111.73,-19.0,-57.75,16165,11.833839429927805,False,3059.0,0.3492009132420091
2022,A725,AVARE,SP,SE,-23.10166666,-48.9411111,776.36,-23.0,-49.0,18776,12.810304701762304,False,5907.0,0.6743150684931507
2022,A726,PIRACICABA,SP,SE,-22.70305555,-47.62333332,566.46,-22.75,-47.5,18621,13.684035172968082,False,7086.0,0.8089041095890411
2022,A727,LINS,SP,SE,-21.66611111,-49.73472221,460.65,-21.75,-49.75,17968,9.4606195600439,False,5977.0,0.6823059360730593
2022,A728,TAUBATE,SP,SE,-23.04166666,-45.52083332,582.26,-23.0,-45.5,18790,5.100159544265478,False,8094.0,0.923972602739726
2022,A730,CHAPADAO DO SUL,MS,CO,-18.80222222,-52.6025,820.82,-18.75,-52.5,16025,12.254157917210941,False,3116.0,0.3557077625570776
2022,A731,MARACAJU,MS,CO,-21.60916666,-55.17749999,388.94,-21.5,-55.25,17785,14.26774324204478,False,584.0,0.0666666666666666
2022,A732,SAO GABRIEL DO OESTE,MS,CO,-19.42027777,-54.55305555,646.0,-19.5,-54.5,16500,10.465401409879586,False,3214.0,0.3668949771689497
2022,A733,JALES,SP,SE,-20.165,-50.59499999,460.44,-20.25,-50.5,16999,13.696946561284626,False,5061.0,0.5777397260273973
2022,A734,VALPARAISO,SP,SE,-21.31916666,-50.93027777,381.9,-21.25,-51.0,17641,10.551621878090549,False,5563.0,0.6350456621004567
2022,A735,JOSE BONIFACIO,SP,SE,-21.08555555,-49.92027777,408.35,-21.0,-50.0,17484,12.607760880391965,False,8181.0,0.9339041095890412
2022,A736,ARIRANHA,SP,SE,-21.13305554,-48.84055555,525.44,-21.25,-48.75,17650,16.038615382118802,False,4116.0,0.4698630136986301
2022,A737,IBITINGA,SP,SE,-21.85555555,-48.79972221,496.75,-21.75,-48.75,17972,12.8107272504909,False,8420.0,0.9611872146118722
2022,A738,CASA BRANCA,SP,SE,-21.78055554,-47.07527777,734.15,-21.75,-47.0,17979,8.483846962870375,False,8573.0,0.9786529680365296
2022,A739,ITAPIRA,SP,SE,-22.415,-46.80527777,634.89,-22.5,-46.75,18463,11.027247944057645,False,5748.0,0.6561643835616439
2022,A740,SAO LUIZ DO PARAITINGA,SP,SE,-23.22833332,-45.41694443,862.3,-23.25,-45.5,18951,8.821434366214124,False,7443.0,0.8496575342465753
2022,A741,BARRA BONITA,SP,SE,-22.4711111,-48.5575,533.68,-22.5,-48.5,18456,6.724515974620409,False,6958.0,0.7942922374429223
2022,A742,CASSILANDIA,MS,CO,-19.12249999,-51.72083332,494.72,-19.0,-51.75,16189,13.962052345408535,False,2938.0,0.3353881278538813
2022,A743,RIO BRILHANTE,MS,CO,-21.77499999,-54.52805554,324.31,-21.75,-54.5,17949,4.015226215133287,False,8758.0,0.9997716894977168
2022,A744,BRAGANCA PAULISTA,SP,SE,-22.95194444,-46.53055554,891.0,-23.0,-46.5,18786,6.191798567724001,False,7506.0,0.8568493150684932
2022,A746,BARRA DO TURVO,SP,SE,-24.96277777,-48.41638888,659.89,-25.0,-48.5,20066,9.3888747649528,False,6570.0,0.75
2022,A747,PRADOPOLIS,SP,SE,-21.33833333,-48.11388888,540.41,-21.25,-48.0,17653,15.352511270844898,False,8758.0,0.9997716894977168
2022,A748,BARRETOS,SP,SE,-20.55916666,-48.54499999,534.36,-20.5,-48.5,17168,8.077271953312398,False,4111.0,0.4692922374429223
2022,A750,AMAMBAI,MS,CO,-23.0025,-55.32944443,433.59,-23.0,-55.25,18751,8.136258094407564,False,1710.0,0.1952054794520548
2022,A751,SETE QUEDAS,MS,CO,-23.96694443,-55.02416666,398.4,-24.0,-55.0,19396,4.420203609177376,False,1686.0,0.1924657534246575
2022,A752,ITAQUIRAI,MS,CO,-23.44944444,-54.18194443,337.82,-23.5,-54.25,19077,8.93201546759904,False,4570.0,0.521689497716895
2022,A753,ITUVERAVA,SP,SE,-20.35972222,-47.77527777,610.58,-20.25,-47.75,17010,12.48210565763383,False,7429.0,0.8480593607305936
2022,A754,SIDROLANDIA,MS,CO,-20.98166666,-54.97194443,471.43,-21.0,-55.0,17464,3.555154382873333,False,8034.0,0.9171232876712327
2022,A755,BARUERI,SP,SE,-23.52388888,-46.86944443,776.5,-23.5,-46.75,19107,12.465267863672183,False,8183.0,0.9341324200913242
2022,A756,AGUA CLARA,MS,CO,-20.44444444,-52.87583332,323.63,-20.5,-53.0,17150,14.33417053000516,False,8357.0,0.9539954337899544
2022,A758,JARDIM,MS,CO,-21.4786111,-56.13777777,252.47,-21.5,-56.25,17781,11.852202897696351,False,8467.0,0.9665525114155252
2022,A759,BATAGUASSU,MS,CO,-21.75,-52.47138888,392.13,-21.75,-52.5,17957,2.9549293675944965,False,5083.0,0.5802511415525115
2022,A760,COSTA RICA,MS,CO,-18.49277777,-53.17138888,727.34,-18.5,-53.25,15861,8.32844186658995,False,6966.0,0.7952054794520548
2022,A761,SONORA,MS,CO,-17.63527777,-54.76055555,495.25,-17.75,-54.75,15372,12.805463519008239,False,7090.0,0.8093607305936074
2022,A762,DRACENA,SP,SE,-21.45777777,-51.55222222,720.0,-21.5,-51.5,17800,7.15827003615237,False,8737.0,0.9973744292237444
2022,A763,MARILIA,SP,SE,-22.235222,-49.965111,660.0,-22.25,-50.0,18289,3.9489438252153515,False,8760.0,1.0
2022,A765,BERTIOGA,SP,SE,-23.84472221,-46.14333333,5.0,-23.75,-46.25,19270,15.123185389381621,False,7338.0,0.8376712328767123
2022,A766,REGISTRO,SP,SE,-24.53305554,-47.86416666,35.0,-24.5,-47.75,19747,12.120971574312387,False,7151.0,0.816324200913242
2022,A768,TUPA,SP,SE,-21.927251,-50.490251,498.0,-22.0,-50.5,18126,8.151566007174365,False,7883.0,0.8998858447488585
2022,A769,CACHOEIRA PAULISTA,SP,SE,-22.68888888,-45.00555555,586.0,-22.75,-45.0,18631,6.819105057229611,False,7613.0,0.8690639269406393
2022,A770,SAO SIMAO,SP,SE,-21.46111111,-47.57944443,620.0,-21.5,-47.5,17816,9.288253293869385,False,8632.0,0.9853881278538812
2022,A771,SAO PAULO - INTERLAGOS,SP,SE,-23.724501,-46.677501,771.0,-23.75,-46.75,19268,7.905493164873749,False,8756.0,0.9995433789954338
2022,A801,PORTO ALEGRE - JARDIM BOTANICO,RS,S,-30.05361111,-51.17472221,41.18,-30.0,-51.25,23275,9.383911529091838,False,8729.0,0.996461187214612
2022,A802,RIO GRANDE,RS,S,-32.07888888,-52.16777777,4.92,-32.0,-52.25,24559,11.705266631491297,False,8404.0,0.9593607305936072
2022,A803,SANTA MARIA,RS,S,-29.72499999,-53.72055554,103.1,-29.75,-53.75,23104,3.9761584936056567,False,8717.0,0.9950913242009132
