codigo,estacao,uf,regiao,latitude,longitude,altitude_m,n_pares,anos_com_dados,primeiro_ano,ultimo_ano,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,pct_abs_erro_gt5,pct_abs_erro_gt10,pct_abs_erro_gt20,n_celulas_era5_historico,mudou_celula_era5,deslocamento_max_coord_km,amostra_interpretavel,pares_removidos_qc,pct_pares_removidos_qc,delta_bias_qc_c,delta_mae_qc_c,delta_rmse_qc_c,delta_correlacao_qc,n_abs_erro_gt5,n_abs_erro_gt10,n_abs_erro_gt20,n_pares_completa,anos_com_dados_completa,primeiro_ano_completa,ultimo_ano_completa,media_inmet_c_completa,media_era5_c_completa,bias_c_completa,mae_c_completa,rmse_c_completa,correlacao_pearson_completa,desvio_erro_c_completa,erro_min_c_completa,erro_p05_c_completa,erro_mediana_c_completa,erro_p95_c_completa,erro_max_c_completa,erro_abs_max_c_completa,n_abs_erro_gt5_completa,n_abs_erro_gt10_completa,n_abs_erro_gt20_completa,pct_abs_erro_gt5_completa,pct_abs_erro_gt10_completa,pct_abs_erro_gt20_completa,anos_presentes,anos_cobertura_80,anos_cobertura_90,cobertura_mediana,coordenada_suspeita,dentro_dominio_era5
A416,CORRENTINA,BA,NE,-13.33222221,-44.61722221,549.0,140385,19,2007,2025,25.3574263559412,25.712949380794132,0.3555230175876198,2.058766682225811,2.53626923557318,0.9211712335202371,2.51123673531929,-9.103271484375,-3.130556344985962,-0.0427730567753315,4.872490501403807,11.46674633026123,11.46674633026123,4.790397834526481,0.004986287708800798,0.0,1,False,0.0430972823095975,True,0,0.0,5.551115123125783e-17,0.0,5.595524044110789e-14,3.3306690738754696e-15,6725.0,7.0,0.0,140385,19,2007,2025,25.3574263559412,25.712949380794132,0.3555230175876197,2.058766682225811,2.536269235573124,0.9211712335202338,2.5112367353192915,-9.103271484375,-3.130556344985962,-0.0427730567753315,4.872490501403807,11.46674633026123,11.46674633026123,6725.0,7.0,0.0,4.790397834526481,0.004986287708800798,0.0,19,14,11,0.9987442922374428,False,True
A417,ITABAIANINHA,SE,NE,-11.27249999,-37.79472221,208.0,144663,19,2007,2025,25.263961754270557,25.020888546278975,-0.2430732131216745,0.7853203551773501,1.0476948069860779,0.9600383523712728,1.0191108874912123,-8.149706840515137,-1.973920476436615,-0.16733360290527344,1.2294389009475704,11.127293586730957,11.127293586730957,0.10438052577369474,0.0020737852802720806,0.0,1,False,0.0302929913765586,True,0,0.0,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,151.0,3.0,0.0,144663,19,2007,2025,25.263961754270557,25.020888546278975,-0.2430732131216745,0.7853203551773501,1.0476948069860763,0.9600383523712726,1.01911088749121,-8.149706840515137,-1.973920476436615,-0.16733360290527344,1.2294389009475704,11.127293586730957,11.127293586730957,151.0,3.0,0.0,0.10438052577369474,0.0020737852802720806,0.0,19,15,13,0.9918032786885246,False,True
A418,BOM JESUS DA LAPA,BA,NE,-13.41666666,-43.18416666,440.0,124631,18,2007,2024,27.698420125928845,27.04672202401609,-0.6516981122132357,1.2820753853325215,1.5967206642596505,0.9575839369665945,1.4576774331545652,-11.107958793640137,-2.8075979948043823,-0.7378414273262024,1.7363529205322266,10.82206916809082,11.107958793640137,0.4388956198698558,0.0016047371841676629,0.0,2,True,30.195259461655365,True,0,0.0,0.0,0.0,-6.394884621840902e-14,1.2212453270876722e-15,547.0,2.0,0.0,124631,18,2007,2024,27.698420125928845,27.04672202401609,-0.6516981122132357,1.2820753853325215,1.5967206642597145,0.9575839369665933,1.4576774331545685,-11.107958793640137,-2.8075979948043823,-0.7378414273262024,1.7363529205322266,10.82206916809082,11.107958793640137,547.0,2.0,0.0,0.4388956198698558,0.0016047371841676629,0.0,19,13,9,0.8976548269581056,True,True
A419,POCO VERDE,SE,NE,-10.73749999,-38.10777777,362.0,122237,16,2008,2023,24.951154719535232,24.375482167894685,-0.575672556070802,1.0020752149157517,1.3533232829950803,0.9647017247118301,1.224784588620803,-9.646190643310547,-2.7522553920745847,-0.42956504225730896,1.178711318969726,10.337059020996094,10.337059020996094,0.2020664774168214,0.004908497427129265,0.0,1,False,0.0866023194875861,True,0,0.0,0.0,0.0,-1.9095836023552692e-14,2.7755575615628914e-15,247.0,6.0,0.0,122237,16,2008,2023,24.951154719535232,24.375482167894685,-0.575672556070802,1.0020752149157517,1.3533232829950994,0.9647017247118274,1.2247845886208029,-9.646190643310547,-2.7522553920745847,-0.42956504225730896,1.178711318969726,10.337059020996094,10.337059020996094,247.0,6.0,0.0,0.2020664774168214,0.004908497427129265,0.0,18,13,9,0.9106164383561643,False,True
A420,CARIRA,SE,NE,-10.39944444,-37.74722221,308.0,106777,14,2008,2021,25.217899919166904,25.09130118106837,-0.12659874121755318,0.9527884173889398,1.2566395718072978,0.9666808334811602,1.2502521391140784,-10.279052734375,-2.392529010772705,0.010449600405991077,1.6886332035064695,9.412449836730957,10.279052734375,0.14609887897206328,0.002809593826385832,0.0,1,False,0.0433238092434037,True,0,0.0,0.0,2.220446049250313e-16,4.218847493575595e-15,-1.3766765505351941e-14,156.0,3.0,0.0,106777,14,2008,2021,25.217899919166904,25.09130118106837,-0.12659874121755318,0.9527884173889396,1.2566395718072936,0.966680833481174,1.250252139114077,-10.279052734375,-2.392529010772705,0.010449600405991077,1.6886332035064695,9.412449836730957,10.279052734375,156.0,3.0,0.0,0.14609887897206328,0.002809593826385832,0.0,15,11,10,0.9821917808219178,False,True
A421,BREJO GRANDE,SE,NE,-10.47944443,-36.48194443,6.11,117765,18,2008,2025,26.794364194651752,26.175875622367865,-0.6184885776174793,1.1061744507191513,1.4153230600008495,0.9091173076239674,1.273037707628302,-6.807778358459473,-2.7311665534973146,-0.5599605441093445,1.4614212989807114,5.997070789337158,6.807778358459473,0.04925062624718719,0.0,0.0,1,False,0.6177498279912804,True,0,0.0,0.0,0.0,6.661338147750939e-15,-3.4416913763379853e-15,58.0,0.0,0.0,117765,18,2008,2025,26.794364194651752,26.175875622367865,-0.6184885776174793,1.1061744507191513,1.4153230600008428,0.9091173076239708,1.2730377076283006,-6.807778358459473,-2.7311665534973146,-0.5599605441093445,1.4614212989807114,5.997070789337158,6.807778358459473,58.0,0.0,0.0,0.04925062624718719,0.0,0.0,18,12,11,0.9659348499673842,False,True
A422,ABROLHOS,BA,NE,-17.96416666,-38.6961111,25.0,83825,13,2008,2020,25.94345123675557,25.17601561419188,-0.7674356237808837,0.9337452025769278,1.3231606522814927,0.7398593819813066,1.0778731535068335,-6.95742130279541,-2.902294635772705,-0.4818355441093445,0.5325980424880984,4.184619426727295,6.95742130279541,0.09662988368625113,0.0,0.0,1,False,0.7738549032089217,True,0,0.0,0.0,0.0,-4.884981308350689e-15,-4.440892098500626e-16,81.0,0.0,0.0,83825,13,2008,2020,25.94345123675557,25.17601561419188,-0.7674356237808837,0.9337452025769278,1.3231606522814976,0.7398593819813071,1.0778731535068307,-6.95742130279541,-2.902294635772705,-0.4818355441093445,0.5325980424880984,4.184619426727295,6.95742130279541,81.0,0.0,0.0,0.09662988368625113,0.0,0.0,18,7,3,0.7053716907453152,False,True
A423,REMANSO,BA,NE,-9.60277777,-42.10277777,401.0,132986,18,2008,2025,27.9298414790822,26.709290849463848,-1.2205506377133262,1.475035732152083,1.7432174891106467,0.9277801052365194,1.2446184168353112,-9.466357231140137,-3.089354991912842,-1.3052730560302734,0.9488651305437088,9.190770149230957,9.466357231140137,0.2210759027266028,0.0,0.0,2,True,3.787797140517616,True,0,0.0,0.0,0.0,-1.2878587085651816e-14,-8.104628079763643e-15,294.0,0.0,0.0,132986,18,2008,2025,27.9298414790822,26.709290849463848,-1.2205506377133262,1.475035732152083,1.7432174891106595,0.9277801052365275,1.2446184168353123,-9.466357231140137,-3.089354991912842,-1.3052730560302734,0.9488651305437088,9.190770149230957,9.466357231140137,294.0,0.0,0.0,0.2210759027266028,0.0,0.0,18,14,11,0.9952129073242194,False,True
A424,IRECE,BA,NE,-11.32888888,-41.86444444,755.0,146963,18,2008,2025,24.735200011222332,24.164803272169262,-0.5703967440399437,1.1144617280150022,1.4230485133382453,0.9621915809856251,1.3037354759985345,-8.509960174560547,-2.634902000427246,-0.5751460790634155,1.4808548688888548,12.11625862121582,12.11625862121582,0.28442533154603544,0.0034022168845219544,0.0,1,False,0.0137620148531174,True,0,0.0,0.0,0.0,9.992007221626409e-15,3.3306690738754696e-15,418.0,5.0,0.0,146963,18,2008,2025,24.735200011222332,24.164803272169262,-0.5703967440399437,1.1144617280150022,1.4230485133382353,0.9621915809856217,1.3037354759985322,-8.509960174560547,-2.634902000427246,-0.5751460790634155,1.4808548688888548,12.11625862121582,12.11625862121582,418.0,5.0,0.0,0.28442533154603544,0.0034022168845219544,0.0,18,17,15,0.9974315068493153,False,True
A425,LENCOIS,BA,NE,-12.55722222,-41.38888888,438.74,137232,18,2008,2025,25.290058439298015,22.322539441969422,-2.9675189992529414,3.01258721202601,3.382400899969076,0.9168178016616919,1.6231099884178248,-27.348388671875,-5.389057278633118,-2.949413776397705,-0.5226827263832093,7.248974800109863,27.348388671875,7.910691383933777,0.24921301154249736,0.02914772064824531,1,False,0.0707971586471331,True,0,0.0,0.0,0.0,-3.219646771412954e-13,8.770761894538737e-15,10856.0,342.0,40.0,137232,18,2008,2025,25.290058439298015,22.322539441969422,-2.9675189992529414,3.01258721202601,3.3824008999693977,0.9168178016616831,1.6231099884178284,-27.348388671875,-5.389057278633118,-2.949413776397705,-0.5226827263832093,7.248974800109863,27.348388671875,10856.0,342.0,40.0,7.910691383933777,0.24921301154249736,0.02914772064824531,18,15,15,0.9880419215151056,False,True
A426,GUANAMBI,BA,NE,-14.20805555,-42.74944444,882.0,139240,18,2008,2025,26.537494253769786,24.604730233718733,-1.932764020736782,2.0514371360626327,2.3062362329196215,0.9522638097319547,1.2582369300679954,-8.584325790405273,-3.8567891716957092,-1.9586269855499268,0.026174697559326318,9.96054744720459,9.96054744720459,1.1490950876185004,0.0,0.0,1,False,0.0299418608740429,True,0,0.0,0.0,4.440892098500626e-16,9.50350909079134e-14,4.218847493575595e-15,1600.0,0.0,0.0,139240,18,2008,2025,26.537494253769786,24.604730233718733,-1.932764020736782,2.0514371360626322,2.3062362329195265,0.9522638097319505,1.2582369300679952,-8.584325790405273,-3.8567891716957092,-1.9586269855499268,0.026174697559326318,9.96054744720459,9.96054744720459,1600.0,0.0,0.0,1.1490950876185004,0.0,0.0,18,14,12,0.957648401826484,False,True
A427,PORTO SEGURO,BA,NE,-16.38916666,-39.18249999,85.0,116040,16,2008,2024,23.952286279057684,24.271661175534216,0.3193748948859649,1.3291576279395767,1.6574297061473398,0.9294067935146022,1.626375018876494,-12.074356079101562,-2.2565035700798033,0.3137699067592621,3.0737435579299928,6.994385242462158,12.074356079101562,0.2490520510168907,0.0017235436056532228,0.0,1,False,0.0308877693873735,True,0,0.0,0.0,0.0,-1.0902390101819037e-13,6.439293542825908e-15,289.0,2.0,0.0,116040,16,2008,2024,23.952286279057684,24.271661175534216,0.3193748948859649,1.3291576279395767,1.6574297061474488,0.9294067935145958,1.626375018876494,-12.074356079101562,-2.2565035700798033,0.3137699067592621,3.0737435579299928,6.994385242462158,12.074356079101562,289.0,2.0,0.0,0.2490520510168907,0.0017235436056532228,0.0,18,13,9,0.9081865845746936,False,True
A428,SENHOR DO BONFIM,BA,NE,-10.44305555,-40.14833333,539.0,138632,18,2008,2025,24.798081246716475,22.897050784184383,-1.9010304667776983,1.9870436547889114,2.3746279762294273,0.9474531620254565,1.423009415489932,-9.144824028015137,-4.485374236106873,-1.7259960174560547,0.1382389128208139,8.58774471282959,9.144824028015137,2.536932310000577,0.0,0.0,1,False,0.0099383004819412,True,0,0.0,0.0,0.0,5.10702591327572e-14,2.1094237467877974e-15,3517.0,0.0,0.0,138632,18,2008,2025,24.798081246716475,22.897050784184383,-1.9010304667776983,1.9870436547889114,2.3746279762293763,0.9474531620254544,1.4230094154899324,-9.144824028015137,-4.485374236106873,-1.7259960174560547,0.1382389128208139,8.58774471282959,9.144824028015137,3517.0,0.0,0.0,2.536932310000577,0.0,0.0,18,16,11,0.971753710045662,False,True
A429,BARRA,BA,NE,-11.08472221,-43.13916666,403.0,141629,18,2008,2025,28.25939319572268,27.286275154800435,-0.9731180486749434,1.5148858978876247,1.8289614271348498,0.9491142574529722,1.548598753056315,-10.089941024780273,-3.202939033508301,-1.1182632446289062,1.8205783843994143,10.758054733276367,10.758054733276367,0.4419998729073848,0.0021182102535497673,0.0,1,False,0.0303115260698934,True,0,0.0,0.0,-2.220446049250313e-16,-8.681944052568724e-14,1.7763568394002505e-15,626.0,3.0,0.0,141629,18,2008,2025,28.25939319572268,27.286275154800435,-0.9731180486749434,1.514885897887625,1.8289614271349366,0.9491142574529704,1.5485987530563154,-10.089941024780273,-3.202939033508301,-1.1182632446289062,1.8205783843994143,10.758054733276367,10.758054733276367,626.0,3.0,0.0,0.4419998729073848,0.0021182102535497673,0.0,18,15,12,0.983948087431694,False,True
A430,PIATA,BA,NE,-13.15583333,-41.77416666,1290.0,144075,17,2008,2024,20.1979184446545,20.344146822933187,0.14622837757136575,1.0434573166567576,1.3667603436486049,0.9359934457825511,1.3589201286104493,-7.126025199890137,-2.042260456085205,0.1410648375749588,2.390898871421813,9.541699409484863,9.541699409484863,0.29984383133784487,0.0,0.0,1,False,0.0308877693871967,True,0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-14,-5.551115123125783e-15,432.0,0.0,0.0,144075,17,2008,2024,20.1979184446545,20.344146822933187,0.14622837757136575,1.0434573166567573,1.366760343648627,0.9359934457825566,1.358920128610447,-7.126025199890137,-2.042260456085205,0.1410648375749588,2.390898871421813,9.541699409484863,9.541699409484863,432.0,0.0,0.0,0.29984383133784487,0.0,0.0,18,17,16,0.9972072510417448,False,True
A431,CONDE,BA,NE,-11.8,-37.59972221,31.9,120553,18,2008,2025,26.334950601778804,25.6490081273918,-0.6859424753346209,1.4354401915000692,1.8272811550568426,0.8019599146134149,1.693653782319662,-10.023290634155273,-3.283524990081787,-0.6760738492012024,2.510957384109495,6.631982803344727,10.023290634155273,0.34258790739342865,0.0008295106716547909,0.0,2,True,27.776359294507728,True,0,0.0,0.0,0.0,-3.419486915845482e-14,2.4424906541753444e-15,413.0,1.0,0.0,120553,18,2008,2025,26.334950601778804,25.6490081273918,-0.6859424753346209,1.4354401915000692,1.8272811550568768,0.8019599146134124,1.6936537823196591,-10.023290634155273,-3.283524990081787,-0.6760738492012024,2.510957384109495,6.631982803344727,10.023290634155273,413.0,1.0,0.0,0.34258790739342865,0.0008295106716547909,0.0,18,12,10,0.944634703196347,True,True
A432,BURITIRAMA,BA,NE,-10.72305554,-43.65111111,506.5,110665,16,2008,2024,27.240990369999526,26.384215612458465,-0.8567747638329186,1.6073392873419057,1.9435117415537322,0.9305679889301745,1.7444776848236296,-9.19384765625,-3.2386715412139893,-1.1195796728134155,2.453213357925406,11.441258430480957,11.441258430480957,0.9108570912212532,0.0018072561333755026,0.0,1,False,0.0176489228227048,True,0,0.0,1.1102230246251565e-16,2.220446049250313e-16,-8.193445921733655e-14,-9.992007221626409e-16,1008.0,2.0,0.0,110665,16,2008,2024,27.240990369999526,26.384215612458465,-0.8567747638329187,1.6073392873419055,1.9435117415538141,0.9305679889301754,1.744477684823622,-9.19384765625,-3.2386715412139893,-1.1195796728134155,2.453213357925406,11.441258430480957,11.441258430480957,1008.0,2.0,0.0,0.9108570912212532,0.0018072561333755026,0.0,18,10,6,0.8505849676872022,False,True
A433,BRUMADO,BA,NE,-14.18166666,-41.67222221,470.0,151335,18,2008,2025,25.886840449183936,24.545974309707447,-1.3408661434058202,1.637695185331785,1.979532647504443,0.9480523520842008,1.4562422535073076,-9.675487518310547,-3.6299312114715576,-1.3744137287139893,1.0759476542472795,9.681004524230957,9.681004524230957,0.8088016651798989,0.0,0.0,1,False,0.0308866574366304,True,0,0.0,2.220446049250313e-16,-2.220446049250313e-16,-1.3677947663381929e-13,3.4416913763379853e-15,1224.0,0.0,0.0,151335,18,2008,2025,25.886840449183936,24.545974309707447,-1.3408661434058204,1.6376951853317852,1.9795326475045798,0.9480523520841974,1.4562422535073034,-9.675487518310547,-3.6299312114715576,-1.3744137287139893,1.0759476542472795,9.681004524230957,9.681004524230957,1224.0,0.0,0.0,0.8088016651798989,0.0,0.0,18,18,16,0.9981164383561644,False,True
A434,AMARGOSA,BA,NE,-13.00944444,-39.61694443,407.0,142980,18,2008,2025,23.459766398371308,23.02047821624677,-0.4392881847394822,0.9563197572433689,1.2634525279891118,0.947326336078066,1.1846298984178658,-7.625725746154785,-2.4991255998611446,-0.37644004821777344,1.3489261865615845,8.906787872314453,8.906787872314453,0.12449293607497552,0.0,0.0,1,False,0.0073544875542345,True,0,0.0,0.0,-2.220446049250313e-16,-2.4424906541753444e-14,-9.992007221626409e-16,178.0,0.0,0.0,142980,18,2008,2025,23.459766398371308,23.02047821624677,-0.4392881847394822,0.9563197572433692,1.2634525279891362,0.947326336078067,1.184629898417864,-7.625725746154785,-2.4991255998611446,-0.37644004821777344,1.3489261865615845,8.906787872314453,8.906787872314453,178.0,0.0,0.0,0.12449293607497552,0.0,0.0,18,16,15,0.998458904109589,False,True
A435,UAUA,BA,NE,-9.8336111,-39.49555555,453.0,106775,14,2008,2021,25.95401732396309,25.493960993594182,-0.46005633258705625,0.993773235895491,1.299046823467566,0.9609902296153977,1.2148599272294345,-7.924413681030273,-2.44654266834259,-0.45507773756980896,1.4463382959365845,9.419921875,9.419921875,0.22945446031374384,0.0,0.0,1,False,0.0082923990953854,True,0,0.0,5.551115123125783e-17,-2.220446049250313e-16,-2.6645352591003757e-15,1.2323475573339238e-14,245.0,0.0,0.0,106775,14,2008,2021,25.95401732396309,25.493960993594182,-0.4600563325870563,0.9937732358954913,1.2990468234675687,0.9609902296153854,1.2148599272294327,-7.924413681030273,-2.44654266834259,-0.45507773756980896,1.4463382959365845,9.419921875,9.419921875,245.0,0.0,0.0,0.22945446031374384,0.0,0.0,14,13,12,0.9726964655538088,False,True
A436,QUEIMADAS,BA,NE,-10.98472221,-39.61694443,315.0,124470,18,2008,2025,26.5308218798542,25.640072433362576,-0.8907494515211032,1.2687517073588692,1.6562466995797032,0.9560705617306389,1.3963288326085914,-8.493212699890137,-3.3304195404052734,-0.7763912379741669,1.1611868679523456,11.449705123901367,11.449705123901367,0.46597573712541174,0.002410219329959026,0.0,1,False,0.011107988144967,True,0,0.0,0.0,0.0,-8.260059303211165e-14,-2.6645352591003757e-15,580.0,3.0,0.0,124470,18,2008,2025,26.5308218798542,25.640072433362576,-0.8907494515211032,1.2687517073588692,1.6562466995797858,0.9560705617306415,1.3963288326085939,-8.493212699890137,-3.3304195404052734,-0.7763912379741669,1.1611868679523456,11.449705123901367,11.449705123901367,580.0,3.0,0.0,0.46597573712541174,0.002410219329959026,0.0,18,14,13,0.963013698630137,False,True
A437,UNA,BA,NE,-15.27999999,-39.0911111,74.0,135714,18,2008,2025,24.423479521135956,24.47590968296748,0.052430160008708586,1.3103492116585116,1.5664481945410134,0.921721855916694,1.5655762788042513,-7.03969669342041,-2.5779226541519162,0.26281777024269104,2.3832358241081217,5.818310737609863,7.03969669342041,0.023578997008414752,0.0,0.0,1,False,0.0429167451079116,True,0,0.0,-6.938893903907228e-18,-2.220446049250313e-16,-1.0436096431476471e-14,-3.3306690738754696e-15,32.0,0.0,0.0,135714,18,2008,2025,24.423479521135956,24.47590968296748,0.05243016000870859,1.3103492116585118,1.5664481945410238,0.9217218559166973,1.5655762788042484,-7.03969669342041,-2.5779226541519162,0.26281777024269104,2.3832358241081217,5.818310737609863,7.03969669342041,32.0,0.0,0.0,0.023578997008414752,0.0,0.0,18,14,13,0.9810046909698832,False,True
A438,MARAU,BA,NE,-13.90722222,-38.97222221,10.0,117319,17,2008,2024,25.83548870951097,24.70936110338357,-1.1261276069620942,1.4115721859611183,1.7190514463372923,0.8937281586147403,1.298841355784013,-6.328466415405273,-3.247957944869995,-1.1601558923721313,1.0368988633155807,4.502588272094727,6.328466415405273,0.05966637969979287,0.0,0.0,1,False,0.0313823821194575,True,0,0.0,0.0,0.0,-3.3084646133829665e-14,-6.772360450213455e-15,70.0,0.0,0.0,117319,17,2008,2024,25.83548870951097,24.70936110338357,-1.1261276069620942,1.4115721859611183,1.7190514463373254,0.8937281586147471,1.2988413557840064,-6.328466415405273,-3.247957944869995,-1.1601558923721313,1.0368988633155807,4.502588272094727,6.328466415405273,70.0,0.0,0.0,0.05966637969979287,0.0,0.0,18,13,8,0.8931221461187215,False,True
A439,IBOTIRAMA,BA,NE,-12.19249999,-43.2125,430.0,140972,18,2008,2025,28.289060939864534,26.810576698611815,-1.4784842496548443,2.0422734651498353,2.395211471702417,0.9293806284030578,1.8844488605805518,-10.05043888092041,-4.061771893501282,-1.7874507904052734,1.925825542211531,12.158445358276367,12.158445358276367,1.2747212212354226,0.006384246517038845,0.0,1,False,0.1177963005791662,True,0,0.0,0.0,0.0,8.260059303211165e-14,4.107825191113079e-15,1797.0,9.0,0.0,140972,18,2008,2025,28.289060939864534,26.810576698611815,-1.4784842496548443,2.0422734651498353,2.3952114717023343,0.9293806284030537,1.8844488605805567,-10.05043888092041,-4.061771893501282,-1.7874507904052734,1.925825542211531,12.158445358276367,12.158445358276367,1797.0,9.0,0.0,1.2747212212354226,0.006384246517038845,0.0,18,16,14,0.961472602739726,False,True
